股票代码,股票名称,市场,流通股本,更新日期,上市日期,总股本,国有股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,综合利润,税后利润,净利润,未分配利润,每股净资产
002864,盘龙药业,深市,74190698.2421875,20250828,20171116,106280996.09375,12270000,596532617.1875,4553566250.0,0.0,0.0,5699.999928474426,23622465000.0,18553731250.0,3748045000.0,508733984.375,23406,4858246250.0,18100000.0,8171675000.0,16644361250.0,5740230000.0,2807952812.5,4566498750.0,706630000.0,-1193999.938964844,626208007.8125,-26092001.953125,1012885000.0,700612968.75,599793984.375,601350976.5625,6885500000.0,15.66100025177002
002865,钧达股份,深市,224865800.78125,20250826,20170425,292584003.90625,12380000,-1663359218.75,63739600000.0,0.0,63432299.8046875,-11100.00014305115,184144460000.0,85472850000.0,80311355000.0,3010315937.5,45193,71349545000.0,0.0,41583385000.0,48122630000.0,36634225000.0,35916235000.0,406606992.1875,-3133709062.5,171846992.1875,1604782031.25,6349196875.0,4450528125.0,-3156097187.5,-2636551875.0,-2636551875.0,4500005937.5,16.44799995422363
002866,传艺科技,深市,181266503.90625,20250827,20170426,289522304.6875,12390000,328547382.8125,8882230625.0,0.0,0.0,1500.000059604645,38922922500.0,19904668750.0,14801518750.0,969165000.0,46304,15871606250.0,-833499062.5,10364434375.0,20503961250.0,10065800625.0,7831165625.0,6614731250.0,79006000.9765625,108381992.1875,1518650937.5,373616992.1875,3582071875.0,78770000.0,208834003.90625,421556015.625,6335980000.0,7.081999778747559
002867,周大生,深市,1079096796.875,20250828,20170427,1085473906.25,15510000,6014542500.0,81968580000.0,0.0,0.0,5500.00011920929,78539050000.0,61160590000.0,4762075000.0,3636210937.5,33428,15341200000.0,-60042998.046875,11678195000.0,62442330000.0,45967090000.0,32021770000.0,2242356093.75,7279305000.0,157255000.0,4032255937.5,-2274699062.5,45584655000.0,7286759375.0,5926907500.0,5938146250.0,37628822500.0,5.752999782562256
002868,*ST绿康,深市,154041601.5625,20251014,20170503,155415800.78125,12270000,-870785000.0,3264279375.0,0.0,0.0,-3799.999952316284,13956242500.0,1755817968.75,9306700000.0,1191136015.625,5007,12248597500.0,17945000.0,3512860937.5,-830265000.0,2938730000.0,2766033125.0,393766992.1875,-585906015.625,29510000.0,753818984.375,-108493994.140625,988495000.0,-588777968.75,-585075000.0,-585708007.8125,-6503169375.0,-0.5339999794960022
002869,金溢科技,深市,159511601.5625,20250826,20170515,179556308.59375,12390000,155638798.828125,2280375625.0,0.0,0.0,-700.0000029802322,25610072500.0,18731872500.0,2019734062.5,364020000.0,34928,3526734062.5,-430999.9847412109,6789545000.0,21523745000.0,2029202968.75,1511634062.5,4886846250.0,-186518984.375,74666997.0703125,-1048953984.375,-1822095000.0,1558124062.5,-185349003.90625,-118275996.09375,-118162998.046875,12590080000.0,11.98700046539307
002870,香山股份,深市,128961601.5625,20250826,20170515,132075595.703125,12360000,794242890.625,29542875000.0,0.0,0.0,4000.000059604645,85788030000.0,40073310000.0,17703756250.0,8210605000.0,14428,42911270000.0,11828605000.0,8634659375.0,16609000000.0,29377087500.0,22654660000.0,11340990000.0,918869062.5,-75999.99904632568,2612610000.0,594435000.0,11597452500.0,916137031.25,803502968.75,529783984.375,6106955625.0,12.57499980926514
002871,伟隆股份,深市,153293496.09375,20250829,20170511,251853808.59375,12340000,512589218.75,2411246093.75,0.0,0.0,2800.000011920929,13033932500.0,8444903125.0,3587680000.0,495141992.1875,9393,2153596093.75,0.0,1394222031.25,8391534375.0,2721230937.5,1647635000.0,1606525937.5,663297968.75,46725000.0,237240000.0,-666071015.625,1195585000.0,666212968.75,586925976.5625,590187031.25,4039562187.5,3.678999900817871
002872,ST天圣,深市,214918105.46875,20250828,20170519,318000000.0,12270000,-431080507.8125,2814247500.0,0.0,0.0,-1199.99997317791,26600745000.0,6686547500.0,14105637500.0,2802598125.0,11959,3187427812.5,84359003.90625,14007793750.0,19698062500.0,2321936875.0,1186613984.375,871782031.25,-387315000.0,-5845999.755859375,253660000.0,182556992.1875,1049207968.75,-386108007.8125,-369137968.75,-367123007.8125,1022887968.75,6.193999767303467
002873,新天药业,深市,238668808.59375,20251010,20170519,244103808.59375,12270000,303394492.1875,4416994062.5,0.0,0.0,199.9999955296516,18839797500.0,5599976875.0,6288410000.0,1066630937.5,31075,2111702968.75,0.0,2823528750.0,11863640000.0,3582860937.5,1020305000.0,2764065000.0,65470000.0,67000.00286102295,671871015.625,-236967988.28125,1461994062.5,62696000.9765625,57660000.0,57660000.0,5550445000.0,4.860000133514404
002875,安奈儿,深市,182436601.5625,20250827,20170601,213016894.53125,12180000,-300791503.90625,3435095625.0,0.0,0.0,-1400.000005960464,11216611250.0,9207375625.0,977055000.0,205106015.625,17621,4063955937.5,33113000.48828125,6427019375.0,6763690625.0,2628715937.5,1268986015.625,227553007.8125,-287996992.1875,925000.0,19339000.24414062,295005000.0,1545910000.0,-271601992.1875,-291446992.1875,-286987011.71875,-2155538125.0,3.174999952316284
002876,三利谱,深市,148949404.296875,20250828,20170525,173884902.34375,12390000,553623007.8125,11830350000.0,0.0,0.0,2199.999988079071,62828725000.0,29040310000.0,24317447500.0,813472968.75,19295,29795277500.0,-4261000.061035156,10636892500.0,23732790000.0,16795876250.0,14012681250.0,10299517500.0,495550976.5625,-34439001.46484375,-1721213125.0,1128521015.625,10352342500.0,476700976.5625,377246015.625,379413984.375,10597606250.0,13.64900016784668
002877,智能自控,深市,240514609.375,20250826,20170605,355843710.9375,12340000,345511601.5625,5456813125.0,0.0,0.0,599.9999865889549,26409952500.0,17040015000.0,7617375000.0,700420000.0,29180,12357415000.0,0.0,1903525000.0,12211057500.0,5029303125.0,3522156875.0,6201268125.0,228386015.625,2038999.938964844,-97107998.046875,2296538125.0,5620581875.0,228386015.625,203823007.8125,203823007.8125,5500998750.0,3.313999891281128
002878,元隆雅图,深市,235932792.96875,20251009,20170606,261991699.21875,21720000,-231590507.8125,12056317500.0,0.0,0.0,-199.9999955296516,19016261250.0,14542443750.0,3031456875.0,132353007.8125,50672,5610663125.0,234998007.8125,8479722500.0,12730155000.0,13909961250.0,12165240000.0,6056182500.0,-92832001.953125,-30010000.0,942291015.625,-3190936875.0,2633472187.5,-93225000.0,-31601000.9765625,-46072001.953125,845444062.5,4.859000205993652
002879,长缆科技,深市,137884003.90625,20250812,20170707,193107597.65625,12380000,438987109.375,4671599375.0,0.0,0.0,1599.999964237213,26927145000.0,17862656250.0,6996946250.0,857832968.75,17733,6047575000.0,2055948125.0,7614556875.0,17216517500.0,6731515000.0,4628810000.0,7092886250.0,457050000.0,-4411000.061035156,165949003.90625,936755937.5,2669885937.5,456020000.0,405421015.625,302934003.90625,8778106250.0,8.914999961853027
002880,卫光生物,深市,226013007.8125,20250830,20170616,226800000.0,12270000,1098617187.5,5229027500.0,0.0,0.0,4699.999988079071,33424565000.0,13278106250.0,6770256875.0,1309565000.0,12584,4553203125.0,327382011.71875,5634930625.0,22737117500.0,5180953125.0,2936355000.0,1700434062.5,1286241015.625,20225000.0,395912968.75,-1387780937.5,8981571875.0,1282278984.375,1075750000.0,1076462968.75,12888063750.0,10.02499961853027
002881,美格智能,深市,182764707.03125,20250910,20170622,262626406.25,12390000,334823281.25,13055515000.0,0.0,0.0,3199.999928474426,30048320000.0,25352975000.0,167157988.28125,1029500937.5,50471,13592942500.0,0.0,8115580000.0,16208215000.0,18864751250.0,16343648750.0,9808053125.0,928987031.25,-51273999.0234375,-839782031.25,-23631000.9765625,8021240000.0,928892968.75,841667031.25,841667031.25,6094678750.0,6.190999984741211
002882,金龙羽,深市,246737109.375,20250809,20170717,432900000.0,12380000,835940000.0,16216932500.0,0.0,0.0,1500.000059604645,45374805000.0,38389597500.0,3256244062.5,927096953.125,92745,23744120000.0,136612998.046875,6071298750.0,20777312500.0,21565265000.0,19154012500.0,15023648750.0,905325000.0,67240000.0,-3593934062.5,-613740000.0,9366288125.0,903703046.875,646333007.8125,667158984.375,8730203125.0,4.800000190734863
002883,中设股份,深市,153325000.0,20251016,20170620,156157197.265625,22740000,188298007.8125,3097669375.0,0.0,0.0,-500.0000074505806,8389155000.0,7107318750.0,705438984.375,91094003.90625,21180,1701503906.25,0.0,1271237968.75,6675205000.0,947678046.875,689149062.5,1483282968.75,-64031000.9765625,0.0,-277092988.28125,-775285000.0,0.0,-64101000.9765625,-72184003.90625,-72184003.90625,3375201250.0,4.275000095367432
002884,凌霄泵业,深市,273072500.0,20250829,20170711,357682500.0,12340000,2173162343.75,7532147500.0,0.0,0.0,6499.999761581421,23687717500.0,17282925000.0,3080600000.0,72640000.0,21534,1389725937.5,0.0,6875580000.0,21952280000.0,8403965000.0,5337413750.0,2012393906.25,2711488125.0,5557000.122070312,1382323125.0,-333231992.1875,2909322187.5,2712110000.0,2342273125.0,2342273125.0,7695940625.0,6.13700008392334
002885,京泉华,深市,230907695.3125,20251015,20170627,270916992.1875,12390000,370521718.75,13277812500.0,0.0,0.0,1500.000059604645,35313940000.0,27225297500.0,4556221250.0,164665996.09375,26119,19550625000.0,243291992.1875,5881865000.0,14381131250.0,17239537500.0,15049786250.0,12191220000.0,482418984.375,29432001.953125,246470996.09375,872907031.25,5210518125.0,469552968.75,419056992.1875,412960000.0,5559201250.0,5.289000034332275
002886,沃特股份,深市,209078203.125,20250823,20170627,263203593.75,12290000,148519296.875,8071513125.0,0.0,0.0,700.0000029802322,38426002500.0,19564850000.0,11329867500.0,1891747031.25,32426,13329637500.0,673449062.5,10943276250.0,17905573750.0,9063600000.0,7581793125.0,5009255937.5,130081005.859375,54867998.046875,639923007.8125,676736015.625,6836671875.0,130029003.90625,168881992.1875,184080000.0,4130455937.5,6.802999973297119
002887,绿茵生态,深市,194600507.8125,20251010,20170801,305986894.53125,23770000,412027890.625,1717986250.0,0.0,0.0,1899.999976158142,39169440000.0,19208406250.0,345865976.5625,1065999.984741211,18986,4530159062.5,652418007.8125,8040396875.0,23515727500.0,2248265000.0,1159520000.0,9782268125.0,725141015.625,517837031.25,-515515000.0,-322185000.0,57767998.046875,727925000.0,599543984.375,588825000.0,10599097500.0,7.447999954223633
002888,惠威科技,深市,74922998.046875,20251015,20170721,147643398.4375,12390000,-26135600.5859375,962238437.5,0.0,0.0,599.9999865889549,4536655000.0,2972651875.0,1206910000.0,45623999.0234375,15961,723967031.25,151000.0038146973,935328046.875,3787076875.0,1272325000.0,848988984.375,31776999.51171875,99746005.859375,18713000.48828125,-115087998.046875,-5917999.877929688,1028620000.0,92065996.09375,88174003.90625,88128994.140625,1139003984.375,2.565000057220459
002889,东方嘉盛,深市,251284609.375,20250816,20170731,377667500.0,21720000,1294046015.625,15595725000.0,0.0,0.0,2099.999934434891,50611460000.0,38599012500.0,3753860937.5,2978310937.5,27944,25107520000.0,998171015.625,2868953750.0,24461422500.0,21090810000.0,19283685000.0,14167437500.0,1007225000.0,31226000.9765625,-1608957031.25,979337968.75,384641992.1875,1019478046.875,835561015.625,798568046.875,17005160000.0,6.47700023651123
002890,弘宇股份,深市,161484199.21875,20250822,20170802,169875195.3125,12350000,92239804.6875,1859169531.25,0.0,0.0,500.0000074505806,7473593750.0,5367451875.0,1557970000.0,237012988.28125,6336,1341325937.5,0.0,1019553984.375,6024157500.0,1735696093.75,1424838906.25,1151663984.375,86834003.90625,-1383000.030517578,-384988984.375,-578412968.75,1032620000.0,86196005.859375,83595000.0,83595000.0,2822350000.0,3.546000003814697
002891,中宠股份,深市,304376308.59375,20251013,20170821,304376406.25,12130000,2819596250.0,31886430000.0,0.0,0.0,11100.00014305115,53643190000.0,28794352500.0,13493698750.0,1238871015.625,44419,16964760000.0,2168878906.25,13256090000.0,28918745000.0,38599062500.0,26810737500.0,7282790000.0,4178198750.0,262713984.375,2344111875.0,6233211250.0,7167463125.0,4189003125.0,3596362812.5,3333080000.0,12233845000.0,9.50100040435791
002892,科力尔,深市,483548085.9375,20250826,20170817,743750937.5,12380000,236617500.0,7965247500.0,0.0,0.0,399.9999910593033,25650435000.0,14987526250.0,6629905000.0,1158419062.5,76713,8298386875.0,19513000.48828125,1970331093.75,12828526250.0,9073056250.0,7394313125.0,6264853125.0,326345996.09375,-59891997.0703125,-772957968.75,-2104535937.5,3590398125.0,325530000.0,324360000.0,291762988.28125,2701165000.0,1.722000002861023
002893,京能热力,深市,202778593.75,20250918,20170915,263640000.0,13440000,1147885000.0,6632945000.0,0.0,0.0,4600.000083446503,25210247500.0,13202923750.0,5681148125.0,2676139062.5,23029,8194824375.0,1844897031.25,5011809062.5,12798411250.0,7741318125.0,5342246250.0,4747215000.0,1426526875.0,37850000.0,-3864621250.0,-4600628750.0,457041015.625,1462326875.0,1261607968.75,1214182031.25,4800495000.0,4.854000091552734
002895,川恒股份,深市,596626796.875,20251010,20170825,607666718.75,12260000,3536750000.0,24841332500.0,0.0,0.0,9900.000095367432,133550440000.0,42456305000.0,42471130000.0,23529745000.0,29420,40490670000.0,10229938125.0,35934237500.0,67676845000.0,33604145000.0,23133885000.0,3921228125.0,6730853125.0,247386015.625,-1473300000.0,-2408064062.5,11574810000.0,6709718125.0,5589641250.0,5359675000.0,22887172500.0,11.39099979400635
002896,中大力德,深市,196522695.3125,20250826,20170829,196522695.3125,12340000,435419101.5625,5054848437.5,0.0,0.0,2399.99994635582,17418542500.0,6308696875.0,8298875000.0,1023373046.875,56808,4705310000.0,3945999.755859375,4790403750.0,11836255000.0,5160180000.0,3728635000.0,1806196093.75,509676992.1875,-1389000.091552734,89659003.90625,-496287031.25,2668459062.5,503860976.5625,462158984.375,463715000.0,4429130000.0,6.02299976348877
002897,意华股份,深市,182425195.3125,20251010,20170907,193880703.125,12380000,1734051562.5,31717072500.0,0.0,0.0,8600.000143051147,69050155000.0,49390590000.0,10690111250.0,1322077968.75,32397,35895480000.0,644968984.375,12170765000.0,26390295000.0,30451930000.0,24599870000.0,16780912500.0,2038530000.0,96199003.90625,1039490000.0,626685976.5625,18621731250.0,2022840937.5,1729760000.0,1615404062.5,12639102500.0,13.60000038146973
002898,*ST赛隆,深市,101262597.65625,20250828,20170912,176000000.0,12270000,17646800.53710938,1560624062.5,0.0,0.0,-799.9999821186066,7571884375.0,2111890937.5,3213940000.0,693872031.25,9030,2434028906.25,0.0,2884694062.5,4854548125.0,1357073125.0,930108984.375,914049062.5,-125710996.09375,-594000.0152587891,-81328002.9296875,-410899023.4375,884775000.0,-128489003.90625,-148320996.09375,-148320996.09375,19046999.51171875,2.757999897003174
002899,英派斯,深市,147797001.953125,20250830,20170915,147797001.953125,12240000,511645507.8125,5718293125.0,0.0,0.0,2199.999988079071,28639765000.0,12368597500.0,13729922500.0,840637968.75,19592,4761230000.0,0.0,9770953125.0,17224537500.0,5744913750.0,4209901250.0,2131403906.25,402231992.1875,28123000.48828125,518210976.5625,-1072373046.875,1849045000.0,382948007.8125,316736015.625,316736015.625,5430263125.0,11.6540002822876
002900,哈三联,深市,174953593.75,20250930,20170922,316357597.65625,12270000,262712695.3125,5234434687.5,0.0,0.0,-2899.999916553497,35677962500.0,11621280000.0,12042405000.0,1204242031.25,37661,11431476250.0,21493999.0234375,10921281250.0,20063235000.0,4131223125.0,2372867968.75,1367207031.25,-1046107031.25,116395000.0,438862031.25,-337490000.0,3137410937.5,-1044995000.0,-942755000.0,-923903984.375,4526743125.0,6.342000007629395
002901,大博医疗,深市,288517792.96875,20250822,20170922,414019492.1875,12350000,1382440000.0,9641292500.0,0.0,0.0,6000.000238418579,43636530000.0,27846837500.0,10868111250.0,1206525937.5,19395,8707231875.0,898391015.625,11269265000.0,31431235000.0,12104397500.0,3509492187.5,2989677812.5,2986650000.0,16963000.48828125,2628360937.5,-1457267031.25,12676205000.0,2987381875.0,2592390000.0,2442586875.0,15700951250.0,7.592000007629395
002902,铭普光磁,深市,177632207.03125,20250819,20170929,235009101.5625,12390000,-791962812.5,7994609375.0,0.0,0.0,-3100.000023841858,27142002500.0,15684412500.0,7401346250.0,469920000.0,65428,15651001250.0,-75428999.0234375,8642290000.0,8845493125.0,8061413125.0,7073642500.0,5448226250.0,-778368046.875,-17300999.75585938,-373137968.75,523433007.8125,4623990937.5,-779245000.0,-775499062.5,-730387031.25,-2662790937.5,3.75600004196167
002903,宇环数控,深市,105653798.828125,20251015,20171013,155805000.0,12340000,57021401.3671875,2003923125.0,0.0,0.0,199.9999955296516,12217781250.0,9099550000.0,1654464062.5,806971015.625,19274,3496860937.5,567860000.0,3289946875.0,8011099375.0,2239259062.5,1475495937.5,2293932031.25,129318007.8125,18511999.51171875,349865000.0,-475525976.5625,2536334062.5,133479003.90625,89371005.859375,26486999.51171875,2692058125.0,5.142000198364258
002905,金逸影视,深市,349440000.0,20250904,20171016,376320000.0,27870000,-692798984.375,5636472500.0,0.0,0.0,900.0000357627869,27877945000.0,8412257500.0,2872452812.5,190281992.1875,22437,9729872500.0,13015000.0,5772642500.0,1083869062.5,6225853125.0,4546776875.0,544672031.25,269429003.90625,-1895999.908447266,1945446093.75,-128040000.0,185054003.90625,304941992.1875,323299003.90625,323753007.8125,-10011586250.0,0.2879999876022339
002906,华阳集团,深市,524727617.1875,20251010,20171013,524916992.1875,12390000,2869259375.0,41933577500.0,0.0,0.0,6499.999761581421,118709310000.0,79806480000.0,24839630000.0,2808822187.5,40655,47989370000.0,338915976.5625,23627770000.0,65539005000.0,53106920000.0,43077240000.0,38031320000.0,3504285000.0,74728999.0234375,2412661875.0,-2044650000.0,17009506250.0,3593807812.5,3439280937.5,3413803125.0,34274662500.0,12.48600006103516
002907,华森制药,深市,299914492.1875,20250822,20171020,417596289.0625,12270000,472148984.375,4178522500.0,0.0,0.0,1299.999952316284,20207330000.0,10886492500.0,5010923125.0,2147793906.25,32815,2566300937.5,240992988.28125,4510387812.5,16847590000.0,4419130000.0,1823210937.5,2121080000.0,755124062.5,155708994.140625,275262988.28125,-1718678906.25,1207842968.75,621226992.1875,522864023.4375,539505000.0,7147022500.0,4.033999919891357
